TIME,PROFIT,SYMBOL,EXCHANGE,MARKET_CAP,Basic earnings per share,Other expenses,Financial expenses,VolumeARG,Financial income,General and administration expenses,Short-term prepaid expenses,Selling expenses,Total Other Current Assets,Profit after tax,Short Term Financial Investments,Short term prepayments to suppliers,Current income tax,Short-term advances from customers,Net operating profit,Cash and cash equivalents,Short-term trade payables,Taxes and other obligations to the State Budget,Gross profit,Other short-term payables,In which: Loan interest expenses,Sales deductions,Short-term accrued expenses,LIABILITIES,Tangible fixed assets Accumulated depreciation
73,1.0403458213256482,HAI,HOSE,633909312530.0001,-32.0,106200641.0,9774728216.0,1153900.0,22765693097.0,9097264892.0,9192080190.0,27750924532.0,26366613903.0,-5903714764.0,5000000000.0,95305997085.0,3001098939.0,2131399448.0,-6306237492.0,10051910536.0,289331103854.0,10633794424.0,17550987051.0,5726511467.0,10213816175.0,0.0,217958779.0,949935048662.0,-48448608020.0
73,1.0395421436004164,NTL,HOSE,586113419500.0,158.0,167441556.0,-616016384.0,265418.0,143889512.0,4634072732.0,103600000.0,0.0,11233198528.0,9373003242.0,428829000.0,42511664181.0,2949283644.0,273591477236.0,12489728442.0,115923655045.0,46962723530.0,18416567663.0,16363895278.0,157018870493.0,0.0,0.0,2296934062.0,704094628878.0,-29533350091.0
73,1.0389610389610389,NBB,HOSE,1875569349500.0,212.0,797172376.0,7555523110.0,77958.0,270326506.0,4009567795.0,2025982141.0,19613934980.0,43149004064.0,24009117275.0,0.0,468349017426.0,8178572516.0,129953838548.0,30101285434.0,166035306614.0,102712661849.0,28501611249.0,61009984813.0,1155009358598.0,7555523110.0,0.0,143166978932.0,2783447377912.0,-28393436970.0
73,1.038954248366013,NT2,HOSE,8809006487400.0,792.0,46671646.0,111834034475.0,392559.0,16663479320.0,21141795313.0,10956162311.0,0.0,10956162311.0,235066465565.0,1130478000000.0,66561613486.0,12657327732.0,0.0,246983173321.0,266145741958.0,1464082200639.0,143944351518.0,363295523789.0,45071491835.0,25726180784.0,0.0,132585261535.0,5631698226417.0,-5261667424936.0
73,1.037837837837838,DPM,HOSE,7239683810000.0,413.0,10178831.0,594230338.0,709355.0,16015454108.0,122616783967.0,36486770555.0,143879344247.0,301824078238.0,183159876829.0,975000000000.0,69129559577.0,34853255700.0,299710487274.0,214864633767.0,1913206656068.0,766423594438.0,36924033570.0,465075816749.0,46964561369.0,95538767.0,2233955050.0,984679452292.0,3151178826473.0,-6745065103404.0
73,1.0367775831873909,DHA,HOSE,429997631150.00006,924.0,0.0,8524497.0,58788.0,1973442177.0,3039625058.0,0.0,179052546.0,26139565880.0,13919359102.0,17265365207.0,14336188941.0,3305081576.0,910897002.0,17224440678.0,77161403248.0,6420731999.0,7296818758.0,18478200602.0,77665245.0,0.0,0.0,672278793.0,21765670991.0,-51996952301.0
73,1.0360824742268042,VFG,HOSE,1152757166500.0,0.0,1770256525.0,3447004003.0,116015.0,7867557895.0,10923913804.0,2104215197.0,80489579088.0,2258825016.0,30309078687.0,0.0,5486234583.0,7788607597.0,763197009.0,39462135315.0,413478051065.0,323795005857.0,14389364597.0,126455074315.0,124316842713.0,3343028030.0,35746535684.0,71066577779.0,1015434364489.0,-100575619830.0
73,1.0342295345104335,VIC,HOSE,328658411068399.94,374.0,96355959329.0,1051930736246.0,4813065.0,533313182083.0,1385429722158.0,4205971122415.0,2213655608065.0,10086015417021.0,1032211131735.0,1184473692918.0,12810631293464.0,1602800329031.0,49715616810735.0,2651105807816.0,7547647471744.0,9786899603565.0,3790515997585.0,6786351556290.0,23551945518754.0,994221722021.0,1538163355.0,11660130470368.0,164171128050630.0,-6540625300791.0
73,1.0096385542168675,PME,HOSE,5413882500000.0,0.0,2684470.0,1425384578.0,16441.0,3364386287.0,12690994558.0,4259047126.0,97165677395.0,6093790875.0,73112643642.0,549000000000.0,37682081970.0,18210012435.0,0.0,91016900172.0,70337101346.0,139485125413.0,22226394362.0,198934570416.0,62770493864.0,0.0,3248570539.0,68930001117.0,351908199743.0,-323370889875.0
73,1.0087390761548063,DAG,HOSE,395116358850.0,489.0,8540961748.0,10783434965.0,181908.0,313853643.0,4972486419.0,1096782846.0,2794198960.0,7403649399.0,20471518888.0,0.0,77955489934.0,2809539373.0,61380787273.0,23024797370.0,38500303748.0,141297573481.0,12290274136.0,41261064071.0,66703363527.0,9945650858.0,0.0,444106160.0,836098383594.0,-141165276611.0
73,1.0052447552447552,HAR,HOSE,579722572000.0,10.0,140000.0,3074446052.0,537658.0,884691770.0,5557594427.0,465548364.0,143879761.0,12739629140.0,1006121249.0,18556180.0,10257671112.0,497681677.0,3947091694.0,751276098.0,37541756464.0,9659436473.0,4543100175.0,8642504568.0,76054052000.0,3074446052.0,950000.0,6797966006.0,247787484905.0,-8592138112.0
73,1.0,NOT_INVEST,HOSE,5541810123087.279,625.4344208999461,5874667651.065312,34816068727.56774,506655.91438688803,35448638337.26769,38861196641.70122,22328715930.484844,55229352628.152954,108028423386.28384,107244659973.593,290040675857.7237,187683061663.69128,25143454467.676044,281634540935.266,127909413731.95226,528247997401.68317,318368312203.3613,62913706467.58861,219891848396.58054,200484405776.49216,22269446140.323887,10643553654.718763,167321520276.871,2921510461925.63,-747532266770.5214
73,0.9951456310679612,HQC,HOSE,981794504440.0,0.0,473084288.0,21061835313.0,3125639.0,56732096265.0,22719326885.0,202096448.0,11552574964.0,19827096049.0,10503698803.0,0.0,1481027205216.0,2625924700.0,780415063337.0,13121960336.0,50655345431.0,78818276114.0,93564475517.0,11723601233.0,189021710315.0,20855421653.0,0.0,273772515227.0,2174780843813.0,-13530570186.0
73,0.9875,SHI,HOSE,439725196480.0,441.0,1067630663.0,28595291709.0,509803.0,3163453761.0,22232462700.0,18477945151.0,59934045909.0,111620475781.0,28466737536.0,1140000000.0,53219984406.0,8500394095.0,32220846997.0,37036472324.0,138530614514.0,222577033016.0,12423057611.0,144634818881.0,7181283257.0,25644022252.0,36500334051.0,17225432447.0,2133187079123.0,-266007350640.0
73,0.9846153846153848,PC1,HOSE,3752203325000.0,547.0,2914927780.0,29643768766.0,77686.0,4920046721.0,29092400199.0,5386291294.0,2725683174.0,53227507751.0,66697813820.0,100000000000.0,297947906654.0,8578795121.0,449770992949.0,64890523722.0,428551844787.0,617752074657.0,18337793692.0,118804483901.0,24737824134.0,29643768766.0,0.0,192712773453.0,3514550176911.0,-329078199534.0
73,0.984313725490196,DHG,HOSE,13336099242000.0,1169.0,818417261.0,27172276640.0,187106.0,23310547574.0,60852946038.0,15270198971.0,144007443351.0,29696305881.0,170979960295.0,1248621294404.0,32820551120.0,1728342553.0,8305358995.0,169645160321.0,445602676393.0,300562785201.0,14594436555.0,378367278776.0,71826695978.0,7546685346.0,122774087978.0,54670076664.0,1393866141123.0,-615847124328.0
73,0.9825949367088608,APC,HOSE,373007348000.0,1162.0,23124537.0,65530352.0,35884.0,12042426.0,5669247478.0,184947445.0,876897163.0,184947445.0,13712771755.0,0.0,78747716691.0,3620613510.0,424279387.0,17356509802.0,30655796488.0,8350700585.0,4484896283.0,23956142369.0,1320666371.0,65530352.0,0.0,716028230.0,26548855742.0,-114228966494.0
73,0.9791666666666669,STG,HOSE,1640407276800.0,335.0,416467070.0,8598151875.0,73716.0,12411714873.0,25999163727.0,4166701229.0,20888257357.0,6683423561.0,35660639208.0,591838628328.0,48736764905.0,8949489198.0,8741456650.0,43463095608.0,175327030578.0,128186551752.0,17242176114.0,73362220164.0,159409639858.0,-9429130597.0,0.0,22359657762.0,868813006404.0,-740232645293.0
73,0.9765545361875636,IJC,HOSE,1344924738630.0,367.0,360717579.0,23585522602.0,298560.0,326865932.0,11540675672.0,1630240317.0,10964060316.0,1690537293.0,54244787047.0,6505000000.0,28936306463.0,11059239306.0,73968537484.0,61688581172.0,134496424099.0,2250035397784.0,25852884708.0,107451973830.0,638124112358.0,13322112018.0,34677073430.0,419488604987.0,6335693869599.0,-360390980126.0
73,0.9748642857142856,NLG,HOSE,5502924315000.0,199.0,45919436.0,3912104380.0,465335.0,18281680442.0,46567790726.0,114637700781.0,58654288572.0,194863769105.0,62851821257.0,45857924736.0,145628569984.0,26862573816.0,1262287859532.0,90795332583.0,1808781814379.0,181524754527.0,65555058784.0,180955511885.0,328581018438.0,3865168041.0,0.0,643633697375.0,3903891249012.0,-41083864200.0
73,0.973170731707317,TCM,HOSE,1056844269500.0,0.0,6425905603.0,18547878194.0,227435.0,4870807180.0,36452818783.0,7626322440.0,29341316337.0,81574649532.0,49075091450.0,151125000000.0,22998841370.0,12541851768.0,212367560952.0,67813229064.0,208206062180.0,199574134124.0,15124531178.0,146796761188.0,17635185227.0,11706818217.0,32864000.0,7044970607.0,1825133248557.0,-624089209904.0
73,0.9702970297029704,NKG,HOSE,2626000000000.0,0.0,343145138.0,87243639820.0,347558.0,18235132321.0,18740860848.0,27705573592.0,77141390999.0,344118032003.0,121125765850.0,483307686634.0,62776095648.0,9329151611.0,132623389290.0,130730487139.0,178708138732.0,736921588095.0,34663327723.0,295621246485.0,8959912260.0,80723933596.0,7617139595.0,95338846.0,6152602791829.0,-1003230268500.0
73,0.9695238095238096,PET,HOSE,909301302000.0,408.0,193779091.0,27050408005.0,233235.0,18794546472.0,47124931793.0,7090815054.0,72191773408.0,392718054713.0,44585375402.0,0.0,384700876393.0,12736265547.0,352973097660.0,56342544413.0,1545325464578.0,1156744392197.0,25392630770.0,183892350307.0,214876374772.0,26144453976.0,26944252881.0,49648772848.0,4365133828846.0,-230478490479.0
73,0.9669172932330826,PLX,HOSE,77061080127500.0,775.0,8049831756.0,267886045031.0,933501.0,162808906106.0,149818338894.0,231573658063.0,1956922884951.0,2858560916656.0,1003205072389.0,2069735678014.0,483370114266.0,201636125988.0,156767880914.0,1182525597795.0,15165331946068.0,12742010501894.0,2339150656448.0,3210620041486.0,356651927971.0,205858998091.0,11304810914.0,369250381571.0,40551093247070.0,-16417273030258.0
73,0.9644194756554308,GMD,HOSE,7696994751900.0,4362.0,3222381022.0,19654103466.0,512718.0,1394993024305.0,77546133866.0,8452925568.0,22231081392.0,130645944119.0,1278550938930.0,125841857428.0,302094596951.0,234644541762.0,30041294888.0,1504328980700.0,457693530711.0,248060365593.0,285216961754.0,205321134310.0,250060055384.0,23495654211.0,0.0,152261343865.0,3486605624032.0,-1359043473151.0
73,0.9633911368015412,EVG,HOSE,155700000000.0,155.0,8394880.0,296524837.0,519987.0,11090500.0,1687544211.0,431424229.0,1039914332.0,471616459.0,4641828460.0,100000000.0,12297021097.0,1309620893.0,4952308995.0,5959844232.0,12537590804.0,89404413492.0,7298981712.0,8939951827.0,202892394.0,296524837.0,0.0,33527769.0,117238177596.0,-2088098179.0
73,0.9633333333333334,DLG,HOSE,855173445000.0,84.0,1440701051.0,77641810920.0,941240.0,35137484907.0,27530619923.0,84829668.0,7274120424.0,9785527115.0,27235382746.0,279039106073.0,271773891406.0,2699671573.0,103398781499.0,32357189285.0,124222568780.0,399572468380.0,78118563287.0,109559955931.0,140386138275.0,77588739695.0,541053476.0,168814488957.0,4713457137105.0,-933594858985.0
73,0.9625668449197862,DRH,HOSE,916300000000.0,225.0,629179528.0,3779445608.0,295301.0,13649461.0,8242643925.0,9272432197.0,0.0,23423307004.0,12304109760.0,615703800.0,3916078322.0,909382921.0,274508709750.0,13836670306.0,41699771281.0,6549368039.0,15494903813.0,6200954758.0,266972603598.0,3763080883.0,0.0,190000000.0,851546677242.0,-602380931.0
73,0.9548387096774194,HHS,HOSE,1254309892950.0,159.0,216200.0,0.0,1756140.0,20388644956.0,1764257179.0,2505614075.0,4913314312.0,70345408265.0,44077869385.0,995303632623.0,183866090299.0,6369217743.0,46615805371.0,38112749067.0,346780527492.0,22344280053.0,3313329327.0,24066662702.0,56466052013.0,0.0,590909091.0,1625593766.0,197621529378.0,-7192706693.0
73,0.9518072289156626,FCN,HOSE,1450058405600.0002,219.0,2026861212.0,12866699179.0,606961.0,4613071656.0,29121654349.0,7252189134.0,2598789777.0,223782244296.0,23233173280.0,748050000.0,108367631288.0,5252961318.0,110003865896.0,26278166208.0,625918580755.0,615969535806.0,16851280726.0,66252237857.0,110161494823.0,12559922061.0,0.0,339960150790.0,2325662551877.0,-277370578127.0
73,0.9497206703910616,GEX,HOSE,9551440000000.0,1173.0,869862444.0,115831657120.0,333969.0,287042375908.0,110645554868.0,17336649350.0,62064827000.0,51378652161.0,382681056587.0,1453128162175.0,164451677302.0,47101789897.0,112355471817.0,424219892008.0,1253534935365.0,1180380216281.0,88419681436.0,404278185541.0,463822686944.0,98345983544.0,25139076543.0,100007000482.0,8214918227324.0,-3165789332108.0
73,0.9467258601553828,TDC,HOSE,901000000000.0,72.0,1696970988.0,20294148602.0,293192.0,172049026.0,11054685266.0,3880935396.0,17437658975.0,31607245982.0,8188700905.0,4893028550.0,9462846050.0,1491164459.0,725156940631.0,9056427684.0,21537639721.0,2230940450894.0,1300902015.0,57584363839.0,310670344799.0,20352217821.0,18638755484.0,201311966362.0,6483619648737.0,-214590565736.0
73,0.9431693989071038,VJC,HOSE,82595820972000.0,3026.0,6106450.0,199105724274.0,775153.0,103965779485.0,60896848870.0,271565406391.0,166418822858.0,332009733846.0,1365698321497.0,991400000000.0,590412376835.0,53927536372.0,605755085350.0,1479254362268.0,5704781997646.0,441635028725.0,145499228909.0,1810095382918.0,931593326341.0,56222160681.0,0.0,1870518371516.0,20869142968439.0,-184919508510.0
73,0.94,HPG,HOSE,84944869688000.0,0.0,142035802432.0,171748751094.0,3971355.0,63318173965.0,114493721383.0,136129041210.0,143871695353.0,678986415105.0,2222755598067.0,7097179666718.0,4856000991045.0,400652405032.0,705004491879.0,2598713187211.0,6662968459743.0,3420134716675.0,449772422112.0,2965509181076.0,1368185843735.0,118019669890.0,160830333055.0,246885610097.0,20009291058652.0,-8824841070734.0
73,0.9337016574585634,PVT,HOSE,5094066932200.001,451.0,699453664.0,37954934197.0,330177.0,34107752696.0,43173432829.0,25938374645.0,1999065475.0,76991644305.0,149899367993.0,1423123630401.0,14810056961.0,47026465914.0,21058154957.0,181636948428.0,1391541121057.0,655059969684.0,45910609046.0,230656628233.0,221591273588.0,32263744301.0,0.0,66378946459.0,4475224915609.0,-3542846310776.0
73,0.9333333333333332,VTO,HOSE,718799994000.0,317.0,526496338.0,11362210639.0,148830.0,155099263.0,15039563776.0,928159087.0,1074753831.0,928159087.0,25004603873.0,0.0,19329803912.0,8803578291.0,1605104467.0,34165381813.0,133675621411.0,55807097240.0,13287764011.0,61486810796.0,28966543379.0,10047642994.0,0.0,15181653463.0,768120497090.0,-2908341918204.0
73,0.9325068870523416,KDC,HOSE,7465499418299.999,0.0,846295863.0,40880665016.0,192830.0,41906087709.0,115651498950.0,49518834480.0,195725310554.0,165313642303.0,17356467232.0,2122071541304.0,69783640234.0,10786628.0,26097172308.0,19913567366.0,646458003962.0,326609856795.0,16106503959.0,262725306562.0,91463330979.0,39532962293.0,26570303970.0,81733933842.0,2913651285607.0,-1102073094611.0
73,0.9313984168865436,CSV,HOSE,1675180000000.0,1276.0,537515656.0,1460039897.0,61046.0,7307490909.0,15798613546.0,3212275306.0,18518482566.0,13609400425.0,56545873496.0,250000000000.0,16964404322.0,14197465548.0,801354539.0,69766106923.0,351218777197.0,43399962412.0,16663125943.0,98235752023.0,12179182475.0,1454454851.0,0.0,12060931369.0,262157059562.0,-839303492974.0
73,0.9252873563218392,HAX,HOSE,609233142599.9999,72.0,132165245.0,8904582990.0,90934.0,116134313.0,13645705594.0,4377864614.0,27613419827.0,33183689639.0,1822217899.0,0.0,9211269858.0,1010741790.0,77344073926.0,-17797047888.0,49802752928.0,62380297067.0,1261880588.0,32250526210.0,5333980870.0,8904582990.0,0.0,1784017306.0,928364654106.0,-63594514581.0
73,0.9246511627906976,HDC,HOSE,775338968400.0,0.0,18757293.0,3407298620.0,393870.0,2333978261.0,7503780893.0,687423896.0,1500084567.0,894979946.0,25695071059.0,4194079684.0,103476491563.0,5186181948.0,67341734833.0,30892100298.0,101514269446.0,24898128589.0,26377189222.0,40910756877.0,30413921236.0,3407348220.0,0.0,6380589231.0,682494943874.0,-60429581037.0
73,0.922680412371134,PTB,HOSE,2639970818000.0,2820.0,2582072397.0,12465614913.0,66499.0,1351912533.0,33531131417.0,29533359454.0,42187447056.0,76130156773.0,75397905940.0,46298438162.0,68738116380.0,12414517314.0,20271762782.0,86950292179.0,55368589866.0,198293252400.0,18586600830.0,173782573032.0,20796864819.0,11635468935.0,0.0,28902110580.0,1444921847231.0,-731734772391.0
73,0.9169435215946844,ASM,HOSE,3641104487650.0,0.0,25138169124.0,-3538880320.0,7464225.0,322776131378.0,26116217854.0,4747227689.0,11372332415.0,98203890748.0,493902766732.0,685319446800.0,2199244896666.0,25994756582.0,1197839715129.0,464601334324.0,589723317887.0,515046835025.0,87888275831.0,110709325130.0,218071111944.0,13697030050.0,23065055294.0,810358451.0,6462997886977.0,-332285104157.0
73,0.9168831168831169,D2D,HOSE,820433768000.0,0.0,1583607125.0,-1128770501.0,24595.0,5149637546.0,6465935370.0,284447476.0,0.0,18683322182.0,22002166197.0,280000000000.0,5241888383.0,5950035013.0,143032003702.0,29535808335.0,108411600757.0,15869681288.0,3051960933.0,29723335658.0,27501395271.0,0.0,0.0,603000000.0,784009143415.0,-9079211465.0
73,0.914102564102564,THI,HOSE,1903200000000.0,2673.0,34430000.0,5688045931.0,28113.0,8074598720.0,0.0,0.0,3517794664.0,11468983915.0,48106033535.0,0.0,11180342013.0,11860815357.0,10044816179.0,59735881621.0,442305898643.0,180287598241.0,11891585209.0,67378039153.0,3924796492.0,5688045931.0,0.0,1516470835.0,789614814143.0,-206463804184.0
73,0.9129287598944592,AAA,HOSE,1584219772600.0,0.0,3555229.0,25591419044.0,659212.0,7085646051.0,26960451660.0,26066052313.0,31202480069.0,90556407648.0,60009995230.0,30000000000.0,400771559209.0,13081036033.0,27243556954.0,70857094635.0,427747817583.0,418723375473.0,15596912890.0,147525799357.0,6736974756.0,23245616132.0,333284102.0,146758356.0,3273870677890.0,-562089669871.0
73,0.9107692307692308,CTI,HOSE,2047499902500.0,425.0,1205696560.0,50462633316.0,195500.0,957020504.0,18631332948.0,10072515528.0,1667993339.0,25276277987.0,28802353936.0,74438000000.0,60394696229.0,5130645740.0,33981710821.0,34452629215.0,227215643836.0,80867787446.0,13026595042.0,104257568314.0,20085356087.0,50462633316.0,0.0,102877476176.0,2833850721297.0,-250847147700.0
73,0.9065040650406504,GTN,HOSE,3075000000000.0,40.0,5823851224.0,300479269.0,738915.0,26090199852.0,34520867414.0,11814129611.0,70763862846.0,28138843095.0,36378239293.0,1034005526527.0,54705265445.0,5710107425.0,29660772973.0,42001079941.0,174746747359.0,103064460991.0,17179466338.0,119999495398.0,462431327135.0,257774121.0,1394979342.0,1829644992.0,957782036393.0,-918062209815.0
73,0.9055374592833878,BCG,HOSE,663155366400.0,29.0,1128363572.0,9047317262.0,193775.0,4084809519.0,21428297714.0,19189510188.0,15316898686.0,593517795749.0,5420911226.0,46180848579.0,151635444169.0,2550900886.0,29775465397.0,7757321512.0,40907604327.0,226746218215.0,47843227962.0,48296802383.0,408645258732.0,7918068360.0,0.0,16927303457.0,3109400426838.0,-108612891238.0
73,0.9029126213592232,PVD,HOSE,5915034972000.0,-631.0,39133076.0,64098003675.0,1236024.0,36542098645.0,169639864249.0,20231575000.0,2500022462.0,44839089750.0,-253103860259.0,1351568195250.0,241362758000.0,4531219778.0,274992854500.0,-248329942773.0,1666332918250.0,791557448500.0,42396649750.0,-44561428355.0,387760441250.0,43780219571.0,0.0,435607012750.0,7785024087750.0,-8502441470250.0
73,0.9028846153846154,LCG,HOSE,1039996484800.0,186.0,169533095.0,7249135373.0,203208.0,3222955854.0,13295037745.0,14466269122.0,557071795.0,53202935331.0,19000513117.0,77000000000.0,503339695448.0,730249721.0,1174358537034.0,19245783168.0,442644185597.0,356943865733.0,13926487679.0,36874412958.0,108799268861.0,7249135373.0,0.0,127069543620.0,2317444399969.0,-75534194251.0
73,0.8997722095671982,DHC,HOSE,1512783859100.0,665.0,183347769.0,2142105797.0,30957.0,799431782.0,3478547099.0,2909693733.0,5426706474.0,24202689145.0,23393377977.0,7562946838.0,47056375779.0,3874650288.0,733752683.0,26740760216.0,74259137503.0,110341806400.0,4032724380.0,36988687804.0,991100540.0,1927375434.0,3717100.0,4788012625.0,690146145185.0,-194011932347.0
